Python for Data Science,,,,
,,,,
Sr. No.,Pythonic,Course Material Location,Topics Covered,
1,Python Basics (Free Course),https://www.datacamp.com/courses/intro-to-python-for-data-science,Python Basics Overview,
2,Python for Data Science: Fundamentals,https://app.dataquest.io/course/python-for-data-science-fundamentals,"Programming in Python                                                                                                                                                                                                                                                                Variables and Data Types
Lists and For Loops
Conditional Statements
Dictionaries and Frequency Tables                                                                                                                                                                                                                                                      
Functions: Fundamentals
Functions: Intermediate                                                                                                                                                                                                                                                                
Project: Learn and Install Jupyter Notebook
Guided Project: Profitable App Profiles For the App Store and Google Play Markets                                                                                                                                                                                                                                                          
                                                ",
3,Python for Data Science: Intermediate,https://app.dataquest.io/course/python-for-data-science-intermediate,"Cleaning and Preparing Data in Python
Python Data Analysis Basics
Object-Oriented Python
Working with Dates and Times in Python
Guided Project: Exploring Hacker News Posts
",
4,Python: Regular Expressions in Data Science,https://www.dataquest.io/blog/regular-expressions-data-scientists/,Regular Expression Mastering,
